seq,t_get1,t_402,t_sign_start,t_sign_end,t_send,t_delivered,d_402_us,d_sign_us,d_hot_path_us,d_total_us,ok,error
30,1779447029560277,1779447029677156,1779447029677182,1779447029679368,1779447029679564,1779447029947969,116879,2186,268405,387692,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
31,1779447029948001,1779447030064220,1779447030064235,1779447030067780,1779447030068021,1779447030337152,116219,3545,269131,389151,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
32,1779447030337181,1779447030452946,1779447030452950,1779447030453687,1779447030453753,1779447030722491,115765,737,268738,385310,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
33,1779447030722514,1779447030840773,1779447030840789,1779447030843003,1779447030843197,1779447031110269,118259,2214,267072,387755,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
34,1779447031110324,1779447031229057,1779447031229084,1779447031233267,1779447031233555,1779447031503044,118733,4183,269489,392720,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
35,1779447031504283,1779447031620669,1779447031620700,1779447031625149,1779447031625447,1779447031894428,116386,4449,268981,390145,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
36,1779447031894474,1779447032010152,1779447032010180,1779447032013076,1779447032013343,1779447032285001,115678,2896,271658,390527,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
37,1779447032285036,1779447032400816,1779447032400846,1779447032405009,1779447032405252,1779447032673325,115780,4163,268073,388289,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
38,1779447032673361,1779447032790725,1779447032790754,1779447032795142,1779447032795402,1779447033063834,117364,4388,268432,390473,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
39,1779447033063876,1779447033179473,1779447033179502,1779447033183298,1779447033183493,1779447033452507,115597,3796,269014,388631,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
40,1779447033452555,1779447033568824,1779447033568859,1779447033573239,1779447033573467,1779447033842347,116269,4380,268880,389792,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
41,1779447033842387,1779447033957902,1779447033957929,1779447033961750,1779447033962001,1779447034229631,115515,3821,267630,387244,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
42,1779447034229676,1779447034345215,1779447034345245,1779447034349282,1779447034349491,1779447034618979,115539,4037,269488,389303,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
43,1779447034619025,1779447034736597,1779447034736632,1779447034740291,1779447034740526,1779447035009765,117572,3659,269239,390740,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
44,1779447035009798,1779447035129267,1779447035129296,1779447035132644,1779447035132922,1779447035401492,119469,3348,268570,391694,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
45,1779447035401528,1779447035518832,1779447035518870,1779447035523063,1779447035523314,1779447035791553,117304,4193,268239,390025,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
46,1779447035791595,1779447035908503,1779447035908534,1779447035913144,1779447035913356,1779447036181782,116908,4610,268426,390187,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
47,1779447036181823,1779447036298262,1779447036298293,1779447036301915,1779447036302153,1779447036571591,116439,3622,269438,389768,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
48,1779447036571628,1779447036688790,1779447036689316,1779447036693377,1779447036693569,1779447036962246,117162,4061,268677,390618,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
49,1779447036962283,1779447037078335,1779447037078369,1779447037082844,1779447037083042,1779447037351340,116052,4475,268298,389057,false,{"accepts":[{"scheme":"miden-p2id-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"},{"scheme":"miden-adn-x402","network":"miden:testnet","merchant_account_id":"0xface09578fedb1101ebb8bedaae527","asset_faucet_id":"0xbafe73e2a48bb1206e8eac4068f86b","amount":"100","deadline_unix_secs":10000000000,"payment_requirements_digest":"0xface09578fedb1101ebb8bedaae527"}]}
